latitude,longitude,depth_m
18.53861222,73.97475961,1.76262844
18.53861274,73.97485434,1.76262844
18.53861325,73.97494908,1.756703473
18.53861377,73.97504382,1.754088868
18.53861428,73.97513856,1.755475715
18.53861479,73.9752333,1.788419381
18.53851877,73.97419171,1.73492934
18.53851929,73.97428645,1.724342201
18.5385198,73.97438119,1.690694421
18.53852031,73.97447593,1.694166903
18.53852083,73.97457067,1.726334628
18.53852134,73.97466541,1.742426252
18.53852186,73.97476014,1.743979171
18.53852237,73.97485488,1.76262844
18.53852289,73.97494962,1.751212696
18.5385234,73.97504436,1.728229682
18.53852391,73.9751391,1.755812546
18.53852443,73.97523384,1.768708971
18.53852494,73.97532858,1.826856614
18.5384284,73.97419225,1.76262844
18.53842892,73.97428699,1.719026699
18.53842943,73.97438173,1.727287296
18.53842995,73.97447647,1.726334628
18.53843046,73.97457121,1.742426252
18.53843098,73.97466594,1.723776983
18.53843149,73.97476068,1.723776983
18.538432,73.97485542,1.743979171
18.53843252,73.97495016,1.74570102
18.53843303,73.9750449,1.732182306
18.53843355,73.97513964,1.744810741
18.53843406,73.97523438,1.765478437
18.53843457,73.97532911,1.812305869
18.53833855,73.97428753,1.737036523
18.53833907,73.97438227,1.722660177
18.53833958,73.97447701,1.742426252
18.5383401,73.97457175,1.723776983
18.53834061,73.97466648,1.723776983
18.53834112,73.97476122,1.723776983
18.53834164,73.97485596,1.723776983
18.53834215,73.9749507,1.743979171
18.53834267,73.97504544,1.742959208
18.53834318,73.97514018,1.735415441
18.53834369,73.97523491,1.774864242
18.53834421,73.97532965,1.817951526
18.53824819,73.97428807,1.729724546
18.5382487,73.97438281,1.741689598
18.53824921,73.97447755,1.744910959
18.53824973,73.97457228,1.742426252
18.53825024,73.97466702,1.723776983
18.53825076,73.97476176,1.723776983
18.53825127,73.9748565,1.743979171
18.53825178,73.97495124,1.76262844
18.5382523,73.97504598,1.750344036
18.53825281,73.97514072,1.739613233
18.53825333,73.97523545,1.780343165
18.53825384,73.97533019,1.816029693
18.53825435,73.97542493,1.838335793
18.53815833,73.97438335,1.739595714
18.53815885,73.97447809,1.76262844
18.53815936,73.97457282,1.76262844
18.53815988,73.97466756,1.742426252
18.53816039,73.9747623,1.743979171
18.5381609,73.97485704,1.76262844
18.53816142,73.97495178,1.76262844
18.53816193,73.97504652,1.76262844
18.53816245,73.97514125,1.756899915
18.53816296,73.97523599,1.773347045
18.53816347,73.97533073,1.809806223
18.53816399,73.97542547,1.83434853
18.53806797,73.97438389,1.76262844
18.53806848,73.97447862,1.740742736
18.53806899,73.97457336,1.76262844
18.53806951,73.9746681,1.76262844
18.53807002,73.97476284,1.76262844
18.53807054,73.97485758,1.76262844
18.53807105,73.97495232,1.76262844
18.53807157,73.97504705,1.76262844
18.53807208,73.97514179,1.763682273
18.53807259,73.97523653,1.768692452
18.53807311,73.97533127,1.800630689
18.53807362,73.97542601,1.822135439
18.5379776,73.97438443,1.729799885
18.53797811,73.97447916,1.740742736
18.53797863,73.9745739,1.742426252
18.53797914,73.97466864,1.76262844
18.53797966,73.97476338,1.76262844
18.53798017,73.97485812,1.76262844
18.53798068,73.97495285,1.76262844
18.5379812,73.97504759,1.76262844
18.53798171,73.97514233,1.763004077
18.53798223,73.97523707,1.762653385
18.53798274,73.97533181,1.782653039
18.53798325,73.97542655,1.79900001
18.53788723,73.97438496,1.725110091
18.53788775,73.9744797,1.738753127
18.53788826,73.97457444,1.742426252
18.53788878,73.97466918,1.742426252
18.53788929,73.97476392,1.76262844
18.5378898,73.97485866,1.76262844
18.53789032,73.97495339,1.76262844
18.53789083,73.97504813,1.76262844
18.53789135,73.97514287,1.753239571
18.53789186,73.97523761,1.752864106
18.53789237,73.97533235,1.762660869
18.53779738,73.97448024,1.736365596
18.53779789,73.97457498,1.740742736
18.53779841,73.97466972,1.76262844
18.53779892,73.97476446,1.76262844
18.53779944,73.97485919,1.76262844
18.53779995,73.97495393,1.76262844
18.53780047,73.97504867,1.76262844
18.53780098,73.97514341,1.76262844
18.53780149,73.97523815,1.752457166
18.53780201,73.97533289,1.761342574
18.53770701,73.97448078,1.733447502
18.53770753,73.97457552,1.76262844
18.53770804,73.97467026,1.76262844
18.53770856,73.974765,1.76262844
18.53770907,73.97485973,1.76262844
18.53770958,73.97495447,1.76262844
18.5377101,73.97504921,1.76262844
18.53771061,73.97514395,1.76262844
18.53771113,73.97523869,1.770652543
18.53771164,73.97533342,1.760831966
18.53771215,73.97542816,1.771447677
18.53761665,73.97448132,1.734466223
18.53761716,73.97457606,1.76262844
18.53761768,73.9746708,1.76262844
18.53761819,73.97476553,1.76262844
18.5376187,73.97486027,1.76262844
18.53761922,73.97495501,1.76262844
18.53761973,73.97504975,1.76262844
18.53762025,73.97514449,1.76262844
18.53762076,73.97523922,1.762473112
18.53762127,73.97533396,1.767772995
18.53762179,73.9754287,1.747169534
18.53752628,73.97448186,1.730945946
18.53752679,73.9745766,1.721015333
18.53752731,73.97467134,1.76262844
18.53752782,73.97476607,1.76262844
18.53752834,73.97486081,1.76262844
18.53752885,73.97495555,1.76262844
18.53752936,73.97505029,1.76262844
18.53752988,73.97514503,1.76262844
18.53753039,73.97523976,1.759508484
18.53753091,73.9753345,1.743629724
18.53753142,73.97542924,1.746384611
18.53743591,73.9744824,1.691291685
18.53743643,73.97457714,1.712692711
18.53743694,73.97467187,1.724216341
18.53743746,73.97476661,1.76262844
18.53743797,73.97486135,1.76262844
18.53743848,73.97495609,1.76262844
18.537439,73.97505083,1.76262844
18.53743951,73.97514556,1.76262844
18.53744003,73.9752403,1.748366447
18.53744054,73.97533504,1.742264412
18.53744105,73.97542978,1.746006927
18.53744157,73.97552452,1.79757374
18.53734606,73.97457768,1.700208779
18.53734657,73.97467241,1.740274136
18.53734709,73.97476715,1.74371326
18.5373476,73.97486189,1.76262844
18.53734812,73.97495663,1.76262844
18.53734863,73.97505137,1.76262844
18.53734915,73.9751461,1.76262844
18.53734966,73.97524084,1.747588168
18.53735017,73.97533558,1.739781174
18.53735069,73.97543032,1.761857824
18.5373512,73.97552506,1.819272319
18.53735171,73.97561979,1.889101175
18.53725621,73.97467295,1.735306513
18.53725672,73.97476769,1.76262844
18.53725724,73.97486243,1.76262844
18.53725775,73.97495717,1.76262844
18.53725826,73.9750519,1.76262844
18.53725878,73.97514664,1.76262844
18.53725929,73.97524138,1.756198637
18.53725981,73.97533612,1.740966374
18.53726032,73.97543086,1.764966445
18.53726083,73.97552559,1.829939624
18.53726135,73.97562033,1.901984359
18.53716584,73.97467349,1.76262844
18.53716636,73.97476823,1.76262844
18.53716687,73.97486297,1.742916651
18.53716738,73.97495771,1.76262844
18.5371679,73.97505244,1.76262844
18.53716841,73.97514718,1.76262844
18.53716893,73.97524192,1.746782826
18.53716944,73.97533666,1.751036119
18.53716995,73.97543139,1.771794276
18.53717047,73.97552613,1.83607119
18.53717098,73.97562087,1.882408607
18.53717149,73.97571561,1.921230677
18.53707599,73.97476877,1.737003114
18.5370765,73.97486351,1.741274002
18.53707702,73.97495824,1.742916651
18.53707753,73.97505298,1.76262844
18.53707804,73.97514772,1.76262844
18.53707856,73.97524246,1.76262844
18.53707907,73.9753372,1.752407844
18.53707959,73.97543193,1.758435824
18.5370801,73.97552667,1.828564096
18.53708061,73.97562141,1.885758494
18.53698562,73.97476931,1.734155856
18.53698614,73.97486405,1.741274002
18.53698665,73.97495878,1.742916651
18.53698716,73.97505352,1.742916651
18.53698768,73.97514826,1.76262844
18.53698819,73.975243,1.76262844
18.53698871,73.97533773,1.753305729
18.53698922,73.97543247,1.761698934
18.53698973,73.97552721,1.830800106
18.53699025,73.97562195,1.877698796
18.53699076,73.97571668,1.898203591
18.53689526,73.97476985,1.705162126
18.53689577,73.97486458,1.741274002
18.53689628,73.97495932,1.742916651
18.5368968,73.97505406,1.76262844
18.53689731,73.9751488,1.76262844
18.53689783,73.97524353,1.752789155
18.53689834,73.97533827,1.759065944
18.53689885,73.97543301,1.778894701
18.53689937,73.97552775,1.819205916
18.53689988,73.97562249,1.867979275
18.53680489,73.97477039,1.73363471
18.5368054,73.97486512,1.719528705
18.53680592,73.97495986,1.76262844
18.53680643,73.9750546,1.76262844
18.53680694,73.97514934,1.76262844
18.53680746,73.97524407,1.76262844
18.53680797,73.97533881,1.739628812
18.53680849,73.97543355,1.79027689
18.536809,73.97552829,1.82977979
18.53680951,73.97562302,1.878810027
18.53681003,73.97571776,1.915423065
18.53671452,73.97477092,1.73363471
18.53671504,73.97486566,1.740883142
18.53671555,73.9749604,1.742555858
18.53671606,73.97505514,1.76262844
18.53671658,73.97514987,1.76262844
18.53671709,73.97524461,1.742663247
18.53671761,73.97533935,1.73829214
18.53671812,73.97543409,1.779668142
18.53671863,73.97552883,1.850720589
18.53671915,73.97562356,1.884034968
18.53671966,73.9757183,1.909598524
18.53662415,73.97477146,1.730010494
18.53662467,73.9748662,1.740883142
18.53662518,73.97496094,1.76262844
18.5366257,73.97505568,1.76262844
18.53662621,73.97515041,1.742663247
18.53662672,73.97524515,1.733767931
18.53662724,73.97533989,1.753404535
18.53662775,73.97543463,1.773577028
18.53662827,73.97552936,1.845919809
18.53662878,73.9756241,1.889627707
18.53662929,73.97571884,1.895453555
18.53653379,73.974772,1.725350787
18.5365343,73.97486674,1.76262844
18.53653482,73.97496148,1.76262844
18.53653533,73.97505621,1.76262844
18.53653584,73.97515095,1.7473241
18.53653636,73.97524569,1.737914093
18.53653687,73.97534043,1.751155473
18.53653739,73.97543516,1.778846671
18.5365379,73.9755299,1.817733612
18.53653841,73.97562464,1.879938313
18.53653893,73.97571938,1.870725811
18.53644394,73.97486728,1.736365596
18.53644445,73.97496202,1.76262844
18.53644496,73.97505675,1.76262844
18.53644548,73.97515149,1.76262844
18.53644599,73.97524623,1.740680799
18.5364465,73.97534097,1.74209914
18.53644702,73.9754357,1.772980029
18.53644753,73.97553044,1.79902276
18.53644805,73.97562518,1.786880155
18.53644856,73.97571992,1.841554598
18.53635357,73.97486782,1.736365596
18.53635408,73.97496256,1.740742736
18.5363546,73.97505729,1.76262844
18.53635511,73.97515203,1.76262844
18.53635562,73.97524677,1.76262844
18.53635614,73.9753415,1.727335276
18.53635665,73.97543624,1.76402315
18.53635717,73.97553098,1.751117972
18.53635768,73.97562572,1.754964675
18.53635819,73.97572045,1.77059895
18.53626269,73.97477362,1.726166266
18.5362632,73.97486836,1.730759145
18.53626372,73.97496309,1.742426252
18.53626423,73.97505783,1.742426252
18.53626474,73.97515257,1.76262844
18.53626526,73.97524731,1.76262844
18.53626577,73.97534204,1.76262844
18.53626629,73.97543678,1.722437429
18.5362668,73.97553152,1.739909078
18.53626731,73.97562626,1.748207948
18.53626783,73.97572099,1.775255626
18.53626834,73.97581573,1.807548132
18.53617232,73.97477416,1.749276138
18.53617283,73.9748689,1.736863451
18.53617335,73.97496363,1.735662113
18.53617386,73.97505837,1.76262844
18.53617438,73.97515311,1.76262844
18.53617489,73.97524784,1.76262844
18.5361754,73.97534258,1.76262844
18.53617592,73.97543732,1.76262844
18.53617643,73.97553206,1.72908073
18.53617695,73.97562679,1.756635997
18.53617746,73.97572153,1.790239325
18.53617797,73.97581627,1.831502285
18.53608195,73.9747747,1.800321432
18.53608247,73.97486943,1.75427124
18.53608298,73.97496417,1.745609512
18.5360835,73.97505891,1.76262844
18.53608401,73.97515365,1.76262844
18.53608452,73.97524838,1.76262844
18.53608504,73.97534312,1.76262844
18.53608555,73.97543786,1.76262844
18.53608607,73.9755326,1.76262844
18.53608658,73.97562733,1.753757494
18.53608709,73.97572207,1.79602116
18.53608761,73.97581681,1.845844033
18.53608812,73.97591154,1.882222872
18.53599159,73.97477524,1.830764585
18.5359921,73.97486997,1.777437301
18.53599262,73.97496471,1.754345392
18.53599313,73.97505945,1.738276664
18.53599364,73.97515418,1.76262844
18.53599416,73.97524892,1.76262844
18.53599467,73.97534366,1.76262844
18.53599518,73.9754384,1.76262844
18.5359957,73.97553313,1.76262844
18.53599621,73.97562787,1.758829478
18.53599673,73.97572261,1.782217886
18.53599724,73.97581735,1.81233051
18.53599775,73.97591208,1.866323406
18.53590173,73.97487051,1.793534265
18.53590225,73.97496525,1.74613289
18.53590276,73.97505999,1.743184982
18.53590328,73.97515472,1.7228901
18.53590379,73.97524946,1.743012222
18.5359043,73.9753442,1.76262844
18.53590482,73.97543894,1.76262844
18.53590533,73.97553367,1.76262844
18.53590585,73.97562841,1.76262844
18.53590636,73.97572315,1.74974326
18.53590687,73.97581788,1.791064126
18.53590739,73.97591262,1.811312789
18.5359079,73.97600736,1.884199129
18.53581137,73.97487105,1.786546583
18.53581188,73.97496579,1.754596279
18.5358124,73.97506053,1.711262328
18.53581291,73.97515526,1.714387413
18.53581342,73.97525,1.723476069
18.53581394,73.97534474,1.743012222
18.53581445,73.97543947,1.742426252
18.53581496,73.97553421,1.76262844
18.53581548,73.97562895,1.74334982
18.53581599,73.97572369,1.746831606
18.53581651,73.97581842,1.751941856
18.53581702,73.97591316,1.791503718
18.53581753,73.9760079,1.822751562
18.53581805,73.97610263,1.894884485
18.535721,73.97487159,1.801213049
18.53572151,73.97496633,1.748437513
18.53572203,73.97506106,1.72756266
18.53572254,73.9751558,1.696315751
18.53572306,73.97525054,1.714387413
18.53572357,73.97534528,1.692773501
18.53572408,73.97544001,1.715797501
18.5357246,73.97553475,1.742426252
18.53572511,73.97562949,1.76262844
18.53572563,73.97572422,1.732649445
18.53572614,73.97581896,1.730811801
18.53572665,73.9759137,1.742493774
18.53572717,73.97600843,1.82373369
18.53572768,73.97610317,1.845807356
18.53563115,73.97496687,1.816272792
18.53563166,73.9750616,1.764697692
18.53563218,73.97515634,1.710115533
18.53563269,73.97525108,1.663763693
18.5356332,73.97534581,1.684147996
18.53563372,73.97544055,1.714212963
18.53563423,73.97553529,1.718717434
18.53563474,73.97563002,1.742426252
18.53563526,73.97572476,1.755321226
18.53563577,73.9758195,1.702679035
18.53563629,73.97591424,1.737521873
18.5356368,73.97600897,1.770221013
18.53563731,73.97610371,1.839400224
18.53563783,73.97619845,1.889016677
18.53554078,73.9749674,1.836691336
18.5355413,73.97506214,1.801030749
18.53554181,73.97515688,1.712049412
18.53554232,73.97525162,1.671324134
18.53554284,73.97534635,1.667123973
18.53554335,73.97544109,1.681562888
18.53554386,73.97553583,1.68186882
18.53554438,73.97563056,1.738919622
18.53554489,73.9757253,1.744540284
18.53554541,73.97582004,1.737233071
18.53554592,73.97591477,1.718322124
18.53554643,73.97600951,1.747338269
18.53554695,73.97610425,1.807767651
18.53554746,73.97619899,1.860892146
18.53554797,73.97629372,1.905159555
18.53545093,73.97506268,1.790918688
18.53545144,73.97515742,1.728600112
18.53545196,73.97525215,1.681896335
18.53545247,73.97534689,1.675487902
18.53545298,73.97544163,1.648756475
18.5354535,73.97553637,1.696617598
18.53545401,73.9756311,1.719583921
18.53545452,73.97572584,1.745932154
18.53545504,73.97582058,1.744540284
18.53545555,73.97591531,1.732238754
18.53545607,73.97601005,1.742571138
18.53545658,73.97610479,1.795194735
18.53545709,73.97619952,1.834801457
18.53545761,73.97629426,1.845618622
18.53536056,73.97506322,1.817992957
18.53536108,73.97515796,1.740043564
18.53536159,73.97525269,1.71757715
18.5353621,73.97534743,1.667168942
18.53536262,73.97544217,1.696617598
18.53536313,73.9755369,1.719583921
18.53536364,73.97563164,1.730284297
18.53536416,73.97572638,1.746980582
18.53536467,73.97582111,1.76262844
18.53536519,73.97591585,1.744540284
18.5353657,73.97601059,1.750180377
18.53536621,73.97610532,1.747014861
18.53536673,73.97620006,1.79241268
18.53536724,73.9762948,1.831611148
18.53536775,73.97638954,1.828256142
18.53527122,73.97525323,1.701012637
18.53527174,73.97534797,1.73169606
18.53527225,73.97544271,1.723144174
18.53527276,73.97553744,1.730284297
18.53527328,73.97563218,1.746980582
18.53527379,73.97572692,1.76262844
18.5352743,73.97582165,1.76262844
18.53527482,73.97591639,1.76262844
18.53527533,73.97601113,1.744208941
18.53527585,73.97610586,1.717668131
18.53527636,73.9762006,1.746010491
18.53527687,73.97629534,1.785612953
18.53527739,73.97639007,1.812137829
18.5352779,73.97648481,1.778092469
18.53518086,73.97525377,1.739229971
18.53518137,73.97534851,1.742915599
18.53518188,73.97544324,1.750029264
18.5351824,73.97553798,1.73384455
18.53518291,73.97563272,1.76262844
18.53518342,73.97572745,1.76262844
18.53518394,73.97582219,1.76262844
18.53518445,73.97591693,1.724010074
18.53518496,73.97601166,1.724006754
18.53518548,73.9761064,1.744208941
18.53518599,73.97620114,1.714379148
18.53518651,73.97629587,1.737801418
18.53518702,73.97639061,1.758744945
18.53518753,73.97648535,1.748891012
18.535091,73.97534905,1.738534968
18.53509152,73.97544378,1.72701817
18.53509203,73.97553852,1.763165296
18.53509254,73.97563326,1.76262844
18.53509306,73.97572799,1.76262844
18.53509357,73.97582273,1.742429573
18.53509408,73.97591747,1.70509954
18.5350946,73.9760122,1.689577039
18.53509511,73.97610694,1.708003873
18.53509562,73.97620168,1.731204566
18.53509614,73.97629641,1.740252392
18.53509665,73.97639115,1.718290644
18.53509716,73.97648589,1.730818469
18.53509768,73.97658062,1.696562679
18.53500064,73.97534958,1.701582263
18.53500115,73.97544432,1.739305274
18.53500166,73.97553906,1.742356597
18.53500218,73.97563379,1.76262844
18.53500269,73.97572853,1.742429573
18.5350032,73.97582327,1.70509954
18.53500372,73.975918,1.678900166
18.53500423,73.97601274,1.664562378
18.53500474,73.97610748,1.652747911
18.53500526,73.97620221,1.702220418
18.53500577,73.97629695,1.719531021
18.53500628,73.97639169,1.725560914
